antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
"frozenset({'Worm Gear Clamps', 'Hex Head Cap Screws'})","frozenset({'Hex Nuts', 'Flat Washers'})",0.022611338505712016,0.05892235322866394,0.011553851793023397,0.5109760216143194,8.672023325873297,0.010221538518616943,1.9243998011670758
"frozenset({'Hex Nuts', 'Flat Washers'})","frozenset({'Worm Gear Clamps', 'Hex Head Cap Screws'})",0.05892235322866394,0.022611338505712016,0.011553851793023397,0.19608605495075168,8.672023325873297,0.010221538518616943,1.2157876692068235
"frozenset({'Hex Nuts', 'Hex Head Cap Screws'})","frozenset({'Worm Gear Clamps', 'Flat Washers'})",0.052278697538029203,0.02501680004887287,0.011553851793023397,0.2210049664037394,8.834262014805397,0.010246006069899019,1.2515910344769205
"frozenset({'Flat Washers', 'Hex Head Cap Screws'})","frozenset({'Worm Gear Clamps', 'Hex Nuts'})",0.07065184189626733,0.01792259759301118,0.011553851793023397,0.1635322092520536,9.124358698753696,0.01028758726151155,1.1740767705219615
frozenset({'Hex Nuts'}),"frozenset({'Worm Gear Clamps', 'Flat Washers', 'Hex Head Cap Screws'})",0.07886859307227076,0.017472050827784226,0.011553851793023397,0.14649496514329977,8.384531763743615,0.010175855726148852,1.1511683107261081
frozenset({'Flat Washers'}),"frozenset({'Worm Gear Clamps', 'Hex Nuts', 'Hex Head Cap Screws'})",0.11697415847027919,0.013508766570957297,0.011553851793023397,0.09877268572920747,7.311747168802248,0.009973675191414228,1.0946086717613963
frozenset({'Hex Head Cap Screws'}),"frozenset({'Worm Gear Clamps', 'Hex Nuts', 'Flat Washers'})",0.10050247418901583,0.014623678905247725,0.011553851793023397,0.11496086923486057,7.861282374957421,0.010084135881300282,1.1133703435721183
"frozenset({'Lock Washers', 'Flat Washers', 'Jobber Length Drill Bits'})",frozenset({'Hex Head Cap Screws'}),0.017189504551285966,0.10050247418901583,0.01299712871891991,0.7561083962683253,7.523281415403824,0.011269540981432322,3.6881036987259126
"frozenset({'Lock Washers', 'Hex Head Cap Screws', 'Jobber Length Drill Bits'})",frozenset({'Flat Washers'}),0.014944407111002504,0.11697415847027919,0.01299712871891991,0.8696985181400103,7.434962811559644,0.011249019273273136,6.776790477935941
"frozenset({'Flat Washers', 'Hex Head Cap Screws', 'Jobber Length Drill Bits'})",frozenset({'Lock Washers'}),0.02425316146374244,0.06286272832793695,0.01299712871891991,0.5358942065491185,8.524832135085054,0.011472508818731079,2.0192320046339707
"frozenset({'Lock Washers', 'Flat Washers'})","frozenset({'Hex Head Cap Screws', 'Jobber Length Drill Bits'})",0.05026269167328487,0.03319536929561977,0.01299712871891991,0.2585840170161045,7.789761719874147,0.011328640107033347,1.3039975572328342
"frozenset({'Lock Washers', 'Hex Head Cap Screws'})","frozenset({'Flat Washers', 'Jobber Length Drill Bits'})",0.043970309731810125,0.03773901887714583,0.01299712871891991,0.2955887460923932,7.832443844251532,0.011337732369917178,1.3660499825703634
"frozenset({'Lock Washers', 'Jobber Length Drill Bits'})","frozenset({'Flat Washers', 'Hex Head Cap Screws'})",0.020977151933532896,0.07065184189626733,0.01299712871891991,0.6195850018201675,8.769552005874901,0.011515054297077965,2.4429850624985203
"frozenset({'Flat Washers', 'Hex Head Cap Screws'})","frozenset({'Lock Washers', 'Jobber Length Drill Bits'})",0.07065184189626733,0.020977151933532896,0.01299712871891991,0.18396022481625596,8.7695520058749,0.011515054297077965,1.1997244225577421
"frozenset({'Flat Washers', 'Jobber Length Drill Bits'})","frozenset({'Lock Washers', 'Hex Head Cap Screws'})",0.03773901887714583,0.043970309731810125,0.01299712871891991,0.3443949817887495,7.832443844251533,0.011337732369917178,1.4582403485510476
"frozenset({'Hex Head Cap Screws', 'Jobber Length Drill Bits'})","frozenset({'Lock Washers', 'Flat Washers'})",0.03319536929561977,0.05026269167328487,0.01299712871891991,0.39153439153439157,7.789761719874148,0.011328640107033347,1.560872619771732
frozenset({'Lock Washers'}),"frozenset({'Flat Washers', 'Hex Head Cap Screws', 'Jobber Length Drill Bits'})",0.06286272832793695,0.02425316146374244,0.01299712871891991,0.206754130223518,8.524832135085052,0.011472508818731079,1.2300686025774077
frozenset({'Flat Washers'}),"frozenset({'Lock Washers', 'Hex Head Cap Screws', 'Jobber Length Drill Bits'})",0.11697415847027919,0.014944407111002504,0.01299712871891991,0.11111111111111112,7.434962811559644,0.011249019273273136,1.1081875420001221
frozenset({'Hex Head Cap Screws'}),"frozenset({'Lock Washers', 'Flat Washers', 'Jobber Length Drill Bits'})",0.10050247418901583,0.017189504551285966,0.01299712871891991,0.12932148013068917,7.523281415403825,0.011269540981432322,1.1287868863426587
"frozenset({'Lock Nuts', 'Lock Washers', 'Flat Washers'})",frozenset({'Hex Head Cap Screws'}),0.018961146068788563,0.10050247418901583,0.015898955342415543,0.8385018123238019,8.343096218176925,0.013993313249042962,5.569706624909414
"frozenset({'Lock Nuts', 'Lock Washers', 'Hex Head Cap Screws'})",frozenset({'Flat Washers'}),0.01749495998533814,0.11697415847027919,0.015898955342415543,0.9087734613705807,7.769010465687445,0.013852497120659406,9.679484224615281
"frozenset({'Lock Nuts', 'Flat Washers', 'Hex Head Cap Screws'})",frozenset({'Lock Washers'}),0.026452440588918078,0.06286272832793695,0.015898955342415543,0.601039260969977,9.56113864219393,0.014236082756063494,2.348946099183811
"frozenset({'Lock Washers', 'Flat Washers', 'Hex Head Cap Screws'})",frozenset({'Lock Nuts'}),0.037525200073309305,0.046971409371372716,0.015898955342415543,0.42368742368742374,9.020113072137134,0.014136343808029467,1.6536661350102666
"frozenset({'Lock Nuts', 'Lock Washers'})","frozenset({'Flat Washers', 'Hex Head Cap Screws'})",0.0213360620685442,0.07065184189626733,0.015898955342415543,0.7451682176091625,10.54704587466008,0.014391523258459812,3.6469083619969513
"frozenset({'Lock Nuts', 'Flat Washers'})","frozenset({'Lock Washers', 'Hex Head Cap Screws'})",0.03424919054309976,0.043970309731810125,0.015898955342415543,0.4642140468227426,10.557443185052414,0.014393007826171665,1.7843500461310164
"frozenset({'Lock Nuts', 'Hex Head Cap Screws'})","frozenset({'Lock Washers', 'Flat Washers'})",0.03187427454334413,0.05026269167328487,0.015898955342415543,0.4988021082894107,9.923903628792905,0.014296868508733804,1.89493476336315
"frozenset({'Lock Washers', 'Flat Washers'})","frozenset({'Lock Nuts', 'Hex Head Cap Screws'})",0.05026269167328487,0.03187427454334413,0.015898955342415543,0.3163172288058341,9.923903628792905,0.014296868508733804,1.4160452277679354
"frozenset({'Lock Washers', 'Hex Head Cap Screws'})","frozenset({'Lock Nuts', 'Flat Washers'})",0.043970309731810125,0.03424919054309976,0.015898955342415543,0.36158388329281005,10.557443185052412,0.014393007826171665,1.5127293691112165
"frozenset({'Flat Washers', 'Hex Head Cap Screws'})","frozenset({'Lock Nuts', 'Lock Washers'})",0.07065184189626733,0.0213360620685442,0.015898955342415543,0.2250324254215305,10.54704587466008,0.014391523258459812,1.2628450144688745
frozenset({'Lock Nuts'}),"frozenset({'Lock Washers', 'Flat Washers', 'Hex Head Cap Screws'})",0.046971409371372716,0.037525200073309305,0.015898955342415543,0.3384815477158186,9.020113072137134,0.014136343808029467,1.4549477744775314
frozenset({'Lock Washers'}),"frozenset({'Lock Nuts', 'Flat Washers', 'Hex Head Cap Screws'})",0.06286272832793695,0.026452440588918078,0.015898955342415543,0.2529154518950438,9.56113864219393,0.014236082756063494,1.3031290258653703
frozenset({'Flat Washers'}),"frozenset({'Lock Nuts', 'Lock Washers', 'Hex Head Cap Screws'})",0.11697415847027919,0.01749495998533814,0.015898955342415543,0.13591852722287506,7.769010465687445,0.013852497120659406,1.1370513903705495
frozenset({'Hex Head Cap Screws'}),"frozenset({'Lock Nuts', 'Lock Washers', 'Flat Washers'})",0.10050247418901583,0.018961146068788563,0.015898955342415543,0.15819466605881013,8.343096218176925,0.013993313249042962,1.1653987143775317
"frozenset({'Hex Nuts', 'Lock Washers', 'Jobber Length Drill Bits'})",frozenset({'Flat Washers'}),0.01267640051316513,0.11697415847027919,0.011248396358971227,0.8873493975903615,7.585858357047462,0.009765585076511521,7.838625117322657
"frozenset({'Hex Nuts', 'Flat Washers', 'Jobber Length Drill Bits'})",frozenset({'Lock Washers'}),0.020022603702119862,0.06286272832793695,0.011248396358971227,0.5617848970251716,8.936692885719179,0.009989720862026921,2.138532572954003
"frozenset({'Lock Washers', 'Flat Washers', 'Jobber Length Drill Bits'})",frozenset({'Hex Nuts'}),0.017189504551285966,0.07886859307227076,0.011248396358971227,0.6543758329631276,8.297039511830702,0.009892684319401908,2.6651244177304876
"frozenset({'Hex Nuts', 'Lock Washers'})","frozenset({'Flat Washers', 'Jobber Length Drill Bits'})",0.03757865477426844,0.03773901887714583,0.011248396358971227,0.29932940459256246,7.931562968475362,0.009830214797067364,1.3733428909818926
"frozenset({'Hex Nuts', 'Flat Washers'})","frozenset({'Lock Washers', 'Jobber Length Drill Bits'})",0.05892235322866394,0.020977151933532896,0.011248396358971227,0.19090202177293936,9.100473809686916,0.01001237320301225,1.2100176670960852
"frozenset({'Hex Nuts', 'Jobber Length Drill Bits'})","frozenset({'Lock Washers', 'Flat Washers'})",0.025421528498991996,0.05026269167328487,0.011248396358971227,0.4424752177831181,8.803253527671663,0.009970641910162767,1.7034889544286826
"frozenset({'Lock Washers', 'Flat Washers'})","frozenset({'Hex Nuts', 'Jobber Length Drill Bits'})",0.05026269167328487,0.025421528498991996,0.011248396358971227,0.22379216043755698,8.803253527671663,0.009970641910162767,1.2555638088509757
"frozenset({'Lock Washers', 'Jobber Length Drill Bits'})","frozenset({'Hex Nuts', 'Flat Washers'})",0.020977151933532896,0.05892235322866394,0.011248396358971227,0.5362213323625774,9.100473809686916,0.01001237320301225,2.029152508383721
"frozenset({'Flat Washers', 'Jobber Length Drill Bits'})","frozenset({'Hex Nuts', 'Lock Washers'})",0.03773901887714583,0.03757865477426844,0.011248396358971227,0.2980574666127074,7.931562968475362,0.009830214797067364,1.3710828158274906
frozenset({'Hex Nuts'}),"frozenset({'Lock Washers', 'Flat Washers', 'Jobber Length Drill Bits'})",0.07886859307227076,0.017189504551285966,0.011248396358971227,0.14262199845081333,8.297039511830702,0.009892684319401908,1.1462977749287768
frozenset({'Lock Washers'}),"frozenset({'Hex Nuts', 'Flat Washers', 'Jobber Length Drill Bits'})",0.06286272832793695,0.020022603702119862,0.011248396358971227,0.17893586005830905,8.936692885719179,0.009989720862026921,1.1935454839952877
frozenset({'Flat Washers'}),"frozenset({'Hex Nuts', 'Lock Washers', 'Jobber Length Drill Bits'})",0.11697415847027919,0.01267640051316513,0.011248396358971227,0.09616137877007443,7.585858357047462,0.009765585076511521,1.0923671287063443
"frozenset({'Lock Nuts', 'Hex Nuts', 'Lock Washers'})",frozenset({'Flat Washers'}),0.014218950455128597,0.11697415847027919,0.013126947278392082,0.9232008592910848,7.892348800488715,0.01146369751457282,11.497860957540825
"frozenset({'Lock Nuts', 'Hex Nuts', 'Flat Washers'})",frozenset({'Lock Washers'}),0.02023642250595638,0.06286272832793695,0.013126947278392082,0.6486792452830188,10.318980141921998,0.011854830548070797,2.6674691406347653
"frozenset({'Lock Nuts', 'Lock Washers', 'Flat Washers'})",frozenset({'Hex Nuts'}),0.018961146068788563,0.07886859307227076,0.013126947278392082,0.6923076923076923,8.777989632366085,0.01163150836490891,2.9936770725151196
"frozenset({'Hex Nuts', 'Lock Washers', 'Flat Washers'})",frozenset({'Lock Nuts'}),0.032714276986987596,0.046971409371372716,0.013126947278392082,0.4012605042016807,8.542654128795073,0.01159031158174781,1.5917249443481636
"frozenset({'Lock Nuts', 'Hex Nuts'})","frozenset({'Lock Washers', 'Flat Washers'})",0.023443704563504184,0.05026269167328487,0.013126947278392082,0.5599348534201954,11.140168478438381,0.01194860358423709,2.1581743423856516
"frozenset({'Lock Nuts', 'Lock Washers'})","frozenset({'Hex Nuts', 'Flat Washers'})",0.0213360620685442,0.05892235322866394,0.013126947278392082,0.6152469577666427,10.441656248504069,0.011869776292680621,2.4459264605387094
"frozenset({'Lock Nuts', 'Flat Washers'})","frozenset({'Hex Nuts', 'Lock Washers'})",0.03424919054309976,0.03757865477426844,0.013126947278392082,0.3832775919732442,10.199343065246955,0.011839908770674796,1.56054220294194
"frozenset({'Hex Nuts', 'Lock Washers'})","frozenset({'Lock Nuts', 'Flat Washers'})",0.03757865477426844,0.03424919054309976,0.013126947278392082,0.3493192440560861,10.199343065246955,0.011839908770674796,1.4842160316481594
"frozenset({'Hex Nuts', 'Flat Washers'})","frozenset({'Lock Nuts', 'Lock Washers'})",0.05892235322866394,0.0213360620685442,0.013126947278392082,0.2227838258164852,10.441656248504069,0.011869776292680621,1.2591914198897969
"frozenset({'Lock Washers', 'Flat Washers'})","frozenset({'Lock Nuts', 'Hex Nuts'})",0.05026269167328487,0.023443704563504184,0.013126947278392082,0.26116681859617136,11.140168478438381,0.01194860358423709,1.321754788517996
frozenset({'Lock Nuts'}),"frozenset({'Hex Nuts', 'Lock Washers', 'Flat Washers'})",0.046971409371372716,0.032714276986987596,0.013126947278392082,0.2794667533734352,8.542654128795071,0.01159031158174781,1.3424581413025811
frozenset({'Hex Nuts'}),"frozenset({'Lock Nuts', 'Lock Washers', 'Flat Washers'})",0.07886859307227076,0.018961146068788563,0.013126947278392082,0.16644074360960495,8.777989632366085,0.01163150836490891,1.1769275506332386
frozenset({'Lock Washers'}),"frozenset({'Lock Nuts', 'Hex Nuts', 'Flat Washers'})",0.06286272832793695,0.02023642250595638,0.013126947278392082,0.2088192419825073,10.318980141921998,0.011854830548070797,1.238356175331025
frozenset({'Flat Washers'}),"frozenset({'Lock Nuts', 'Hex Nuts', 'Lock Washers'})",0.11697415847027919,0.014218950455128597,0.013126947278392082,0.11222091656874265,7.8923488004887155,0.01146369751457282,1.1103900372768836
"frozenset({'Lock Nuts', 'Hex Nuts', 'Lock Washers'})",frozenset({'Hex Head Cap Screws'}),0.014218950455128597,0.10050247418901583,0.012218217362086871,0.8592910848549945,8.549949558842886,0.010789177660975414,6.392612187252103
"frozenset({'Lock Nuts', 'Hex Nuts', 'Hex Head Cap Screws'})",frozenset({'Lock Washers'}),0.018907691367829434,0.06286272832793695,0.012218217362086871,0.6462035541195476,10.27959764565877,0.01102962829632253,2.648803521301401
"frozenset({'Lock Nuts', 'Lock Washers', 'Hex Head Cap Screws'})",frozenset({'Hex Nuts'}),0.01749495998533814,0.07886859307227076,0.012218217362086871,0.6983849847228285,8.855045557651417,0.010838414482187577,3.0539971827372328
"frozenset({'Hex Nuts', 'Lock Washers', 'Hex Head Cap Screws'})",frozenset({'Lock Nuts'}),0.029010629849105015,0.046971409371372716,0.012218217362086871,0.42116346406949196,8.966379116701042,0.010855547191323195,1.6464554869477739
"frozenset({'Lock Nuts', 'Hex Nuts'})","frozenset({'Lock Washers', 'Hex Head Cap Screws'})",0.023443704563504184,0.043970309731810125,0.012218217362086871,0.5211726384364821,11.852830730902086,0.011187390411168542,1.9966062238934306
"frozenset({'Lock Nuts', 'Lock Washers'})","frozenset({'Hex Nuts', 'Hex Head Cap Screws'})",0.0213360620685442,0.052278697538029203,0.012218217362086871,0.5726556907659269,10.95390125871745,0.011102795826552832,2.21769959721838
"frozenset({'Lock Nuts', 'Hex Head Cap Screws'})","frozenset({'Hex Nuts', 'Lock Washers'})",0.03187427454334413,0.03757865477426844,0.012218217362086871,0.383325347388596,10.200613877510957,0.01102042500284229,1.5606630516597526
"frozenset({'Hex Nuts', 'Lock Washers'})","frozenset({'Lock Nuts', 'Hex Head Cap Screws'})",0.03757865477426844,0.03187427454334413,0.012218217362086871,0.32513716724243036,10.200613877510959,0.01102042500284229,1.4345518503379113
"frozenset({'Hex Nuts', 'Hex Head Cap Screws'})","frozenset({'Lock Nuts', 'Lock Washers'})",0.052278697538029203,0.0213360620685442,0.012218217362086871,0.23371311714869994,10.95390125871745,0.011102795826552832,1.2771508423710916
"frozenset({'Lock Washers', 'Hex Head Cap Screws'})","frozenset({'Lock Nuts', 'Hex Nuts'})",0.043970309731810125,0.023443704563504184,0.012218217362086871,0.27787426189649184,11.852830730902085,0.011187390411168542,1.3523355336996976
frozenset({'Lock Nuts'}),"frozenset({'Hex Nuts', 'Lock Washers', 'Hex Head Cap Screws'})",0.046971409371372716,0.029010629849105015,0.012218217362086871,0.26012030564135913,8.966379116701043,0.010855547191323195,1.312361154866657
frozenset({'Hex Nuts'}),"frozenset({'Lock Nuts', 'Lock Washers', 'Hex Head Cap Screws'})",0.07886859307227076,0.01749495998533814,0.012218217362086871,0.15491866769945778,8.855045557651417,0.010838414482187577,1.1626159547744532
frozenset({'Lock Washers'}),"frozenset({'Lock Nuts', 'Hex Nuts', 'Hex Head Cap Screws'})",0.06286272832793695,0.018907691367829434,0.012218217362086871,0.19436345966958213,10.279597645658772,0.01102962829632253,1.2177852660826338
frozenset({'Hex Head Cap Screws'}),"frozenset({'Lock Nuts', 'Hex Nuts', 'Lock Washers'})",0.10050247418901583,0.014218950455128597,0.012218217362086871,0.12157130917103563,8.549949558842888,0.010789177660975414,1.1222095314471112
"frozenset({'Lock Nuts', 'Hex Nuts', 'Lock Washers', 'Hex Head Cap Screws'})",frozenset({'Flat Washers'}),0.012218217362086871,0.11697415847027919,0.011446942391105138,0.936875,8.0092476171824,0.010017726697168071,13.988528182649047
"frozenset({'Lock Nuts', 'Lock Washers', 'Flat Washers', 'Hex Head Cap Screws'})",frozenset({'Hex Nuts'}),0.015898955342415543,0.07886859307227076,0.011446942391105138,0.7199807877041305,9.128865618845014,0.010193014151929962,3.2895293125618035
"frozenset({'Lock Nuts', 'Hex Nuts', 'Lock Washers', 'Flat Washers'})",frozenset({'Hex Head Cap Screws'}),0.013126947278392082,0.10050247418901583,0.011446942391105138,0.8720186154741129,8.67658853685632,0.010127651711077965,7.028346576677644
"frozenset({'Hex Nuts', 'Lock Washers', 'Flat Washers', 'Hex Head Cap Screws'})",frozenset({'Lock Nuts'}),0.026108803225609385,0.046971409371372716,0.011446942391105138,0.43843229014331675,9.334024590936046,0.010220575106598424,1.6970858079996234
"frozenset({'Lock Nuts', 'Hex Nuts', 'Flat Washers', 'Hex Head Cap Screws'})",frozenset({'Lock Washers'}),0.01699859490500336,0.06286272832793695,0.011446942391105138,0.6734052111410602,10.712312829123436,0.010378364337635258,2.8694189363714067
"frozenset({'Lock Nuts', 'Lock Washers', 'Hex Head Cap Screws'})","frozenset({'Hex Nuts', 'Flat Washers'})",0.01749495998533814,0.05892235322866394,0.011446942391105138,0.6542994325621999,11.104434848740954,0.010416098179127703,2.7222334453953674
"frozenset({'Lock Nuts', 'Hex Nuts', 'Lock Washers'})","frozenset({'Flat Washers', 'Hex Head Cap Screws'})",0.014218950455128597,0.07065184189626733,0.011446942391105138,0.805048335123523,11.394583828479853,0.010442347351618534,4.767069615397106
"frozenset({'Lock Nuts', 'Lock Washers', 'Flat Washers'})","frozenset({'Hex Nuts', 'Hex Head Cap Screws'})",0.018961146068788563,0.052278697538029203,0.011446942391105138,0.603705195328232,11.547823946629073,0.01045567837080055,2.3914552784685705
"frozenset({'Hex Nuts', 'Lock Washers', 'Hex Head Cap Screws'})","frozenset({'Lock Nuts', 'Flat Washers'})",0.029010629849105015,0.03424919054309976,0.011446942391105138,0.3945775204001053,11.520783824177167,0.010453351801627802,1.595168402229028
"frozenset({'Lock Washers', 'Flat Washers', 'Hex Head Cap Screws'})","frozenset({'Lock Nuts', 'Hex Nuts'})",0.037525200073309305,0.023443704563504184,0.011446942391105138,0.30504680504680504,13.011885737618638,0.010567212686900088,1.4052116063762636
"frozenset({'Hex Nuts', 'Lock Washers', 'Flat Washers'})","frozenset({'Lock Nuts', 'Hex Head Cap Screws'})",0.032714276986987596,0.03187427454334413,0.011446942391105138,0.34990662931839406,10.97771272700104,0.01040419854493489,1.4892102721207592
"frozenset({'Lock Nuts', 'Hex Nuts', 'Hex Head Cap Screws'})","frozenset({'Lock Washers', 'Flat Washers'})",0.018907691367829434,0.05026269167328487,0.011446942391105138,0.6054119547657512,12.044956897673146,0.010496590929630296,2.4069084702322887
"frozenset({'Lock Nuts', 'Flat Washers', 'Hex Head Cap Screws'})","frozenset({'Hex Nuts', 'Lock Washers'})",0.026452440588918078,0.03757865477426844,0.011446942391105138,0.4327367205542725,11.515492588909385,0.010452895258277339,1.696604345985717
"frozenset({'Lock Nuts', 'Hex Nuts', 'Flat Washers'})","frozenset({'Lock Washers', 'Hex Head Cap Screws'})",0.02023642250595638,0.043970309731810125,0.011446942391105138,0.5656603773584905,12.86459842581609,0.010557140625654462,2.2011109289406625
"frozenset({'Hex Nuts', 'Flat Washers', 'Hex Head Cap Screws'})","frozenset({'Lock Nuts', 'Lock Washers'})",0.04317612560327448,0.0213360620685442,0.011446942391105138,0.26512203749557833,12.42600610383714,0.010525733895354413,1.331736679919242
"frozenset({'Lock Nuts', 'Lock Washers'})","frozenset({'Hex Nuts', 'Flat Washers', 'Hex Head Cap Screws'})",0.0213360620685442,0.04317612560327448,0.011446942391105138,0.5365068002863278,12.426006103837143,0.010525733895354413,2.064375216265985
"frozenset({'Lock Washers', 'Hex Head Cap Screws'})","frozenset({'Lock Nuts', 'Hex Nuts', 'Flat Washers'})",0.043970309731810125,0.02023642250595638,0.011446942391105138,0.2603334491142758,12.864598425816093,0.010557140625654462,1.3246017091361126
"frozenset({'Hex Nuts', 'Lock Washers'})","frozenset({'Lock Nuts', 'Flat Washers', 'Hex Head Cap Screws'})",0.03757865477426844,0.026452440588918078,0.011446942391105138,0.30461288356025196,11.515492588909385,0.010452895258277339,1.4000080478848433
"frozenset({'Lock Washers', 'Flat Washers'})","frozenset({'Lock Nuts', 'Hex Nuts', 'Hex Head Cap Screws'})",0.05026269167328487,0.018907691367829434,0.011446942391105138,0.22774232756001214,12.044956897673146,0.010496590929630296,1.2704209276838376
"frozenset({'Lock Nuts', 'Hex Head Cap Screws'})","frozenset({'Hex Nuts', 'Lock Washers', 'Flat Washers'})",0.03187427454334413,0.032714276986987596,0.011446942391105138,0.3591279348346909,10.977712727001038,0.01040419854493489,1.5093273300397436
"frozenset({'Lock Nuts', 'Hex Nuts'})","frozenset({'Lock Washers', 'Flat Washers', 'Hex Head Cap Screws'})",0.023443704563504184,0.037525200073309305,0.011446942391105138,0.4882736156351792,13.011885737618638,0.010567212686900088,1.8808387242361178
"frozenset({'Lock Nuts', 'Flat Washers'})","frozenset({'Hex Nuts', 'Lock Washers', 'Hex Head Cap Screws'})",0.03424919054309976,0.029010629849105015,0.011446942391105138,0.33422519509476034,11.520783824177167,0.010453351801627802,1.4584351390243686
"frozenset({'Hex Nuts', 'Hex Head Cap Screws'})","frozenset({'Lock Nuts', 'Lock Washers', 'Flat Washers'})",0.052278697538029203,0.018961146068788563,0.011446942391105138,0.21895997662868827,11.547823946629073,0.01045567837080055,1.2560673263536701
"frozenset({'Flat Washers', 'Hex Head Cap Screws'})","frozenset({'Lock Nuts', 'Hex Nuts', 'Lock Washers'})",0.07065184189626733,0.014218950455128597,0.011446942391105138,0.16201902291396456,11.394583828479853,0.010442347351618534,1.1763764053126726
"frozenset({'Hex Nuts', 'Flat Washers'})","frozenset({'Lock Nuts', 'Lock Washers', 'Hex Head Cap Screws'})",0.05892235322866394,0.01749495998533814,0.011446942391105138,0.19427164333851737,11.104434848740956,0.010416098179127703,1.2193998534265935
frozenset({'Lock Washers'}),"frozenset({'Lock Nuts', 'Hex Nuts', 'Flat Washers', 'Hex Head Cap Screws'})",0.06286272832793695,0.01699859490500336,0.011446942391105138,0.18209426627793976,10.712312829123436,0.010378364337635258,1.2018517104919075
frozenset({'Lock Nuts'}),"frozenset({'Hex Nuts', 'Lock Washers', 'Flat Washers', 'Hex Head Cap Screws'})",0.046971409371372716,0.026108803225609385,0.011446942391105138,0.24370021134774833,9.334024590936044,0.010220575106598424,1.2877052346000164
frozenset({'Hex Head Cap Screws'}),"frozenset({'Lock Nuts', 'Hex Nuts', 'Lock Washers', 'Flat Washers'})",0.10050247418901583,0.013126947278392082,0.011446942391105138,0.113897120279614,8.67658853685632,0.010127651711077965,1.113722881741475
frozenset({'Hex Nuts'}),"frozenset({'Lock Nuts', 'Lock Washers', 'Flat Washers', 'Hex Head Cap Screws'})",0.07886859307227076,0.015898955342415543,0.011446942391105138,0.1451394268009295,9.128865618845014,0.010193014151929962,1.1511830999233812
frozenset({'Flat Washers'}),"frozenset({'Lock Nuts', 'Hex Nuts', 'Lock Washers', 'Hex Head Cap Screws'})",0.11697415847027919,0.012218217362086871,0.011446942391105138,0.0978587282935109,8.0092476171824,0.010017726697168071,1.094930266042952
